,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Temp,Wind Speed
0,kapaa,20,US,1539266160,90,22.08,-159.32,73.04,72.55,3.36
1,atuona,48,PF,1539268932,100,-9.8,-139.03,79.52,79.52,17.83
2,port lincoln,0,AU,1539268933,98,-34.72,135.86,55.31,55.31,12.12
3,upernavik,88,GL,1539268933,100,72.79,-56.15,27.59,27.59,12.68
4,te anau,88,NZ,1539268933,95,-45.41,167.72,34.43,34.43,5.3
5,busselton,44,AU,1539268934,100,-33.64,115.35,62.69,62.69,4.29
6,saskylakh,88,RU,1539268934,93,71.97,114.09,25.79,25.79,3.74
7,punta arenas,90,CL,1539266400,65,-53.16,-70.91,44.6,43.65,17.22
8,ushuaia,90,AR,1539266400,86,-54.81,-68.31,44.6,42.98,4.7
9,bethel,75,US,1539268320,96,60.79,-161.76,42.98,42.98,20.8
10,vaini,36,IN,1539268935,58,15.34,74.49,79.52,79.52,5.41
11,vitim,92,RU,1539268936,100,59.44,112.57,39.65,39.65,6.31
12,vila do maio,20,CV,1539266400,55,15.13,-23.22,89.6,89.6,11.41
13,lagos,75,NG,1539266400,94,6.46,3.39,80.6,80.6,6.93
14,barrow,12,AR,1539268774,63,-38.31,-60.23,56.57,56.57,4.63
15,port elizabeth,90,US,1539267840,94,39.31,-74.98,77.0,75.06,17.22
16,saint-philippe,90,CA,1539268500,100,45.36,-73.48,54.86,47.5,2.73
17,hobart,75,AU,1539266400,81,-42.88,147.33,50.0,50.0,2.24
18,arraial do cabo,75,BR,1539266400,88,-22.97,-42.02,77.0,77.0,4.7
19,cape town,75,ZA,1539266400,60,-33.93,18.42,68.0,68.0,18.34
20,albany,90,US,1539267360,97,42.65,-73.75,71.96,70.75,4.7
21,avarua,75,CK,1539266400,78,-21.21,-159.78,73.4,73.4,9.17
22,chaska,90,US,1539267300,80,44.79,-93.6,35.96,34.74,19.46
23,puerto ayora,75,EC,1539266400,64,-0.74,-90.35,73.4,73.4,9.17
24,saint george,20,GR,1539267600,43,39.45,22.34,73.4,73.4,9.17
25,yellowknife,75,CA,1539266400,86,62.45,-114.38,28.4,28.4,3.36
26,sambava,92,MG,1539268940,100,-14.27,50.17,73.31,73.31,21.52
27,vila franca do campo,75,PT,1539266400,73,37.72,-25.43,71.6,71.6,23.04
28,tasiilaq,40,GL,1539265800,54,65.61,-37.64,28.4,28.4,10.29
29,san carlos de bariloche,0,AR,1539266400,34,-41.13,-71.31,48.2,48.2,5.82
30,doljo,8,PH,1539268941,91,9.59,123.73,84.29,84.29,12.68
31,mirpur khas,0,PK,1539268942,39,25.53,69.01,79.79,79.79,3.74
32,hasaki,75,JP,1539266400,94,35.73,140.83,69.8,68.85,4.7
33,saldanha,36,PT,1539268943,66,41.42,-6.55,65.39,65.39,8.66
34,lebu,0,ET,1539268943,25,8.96,38.73,66.83,66.83,9.44
35,beringovskiy,88,RU,1539268944,100,63.05,179.32,41.81,41.81,18.61
36,thompson,20,CA,1539266400,85,55.74,-97.86,10.4,10.4,2.24
37,dikson,48,RU,1539268944,100,73.51,80.55,32.54,32.54,18.5
38,jamestown,0,AU,1539268945,85,-33.21,138.6,51.62,51.62,8.99
39,codrington,92,AU,1539268945,100,-28.95,153.24,57.74,57.74,4.41
40,mataura,76,NZ,1539268946,90,-46.19,168.86,41.09,41.09,13.58
41,salalah,75,OM,1539265800,62,17.01,54.1,87.8,87.8,3.36
42,zhezkazgan,75,KZ,1539266400,32,47.8,67.71,53.6,53.6,11.18
43,hithadhoo,44,MV,1539268947,100,-0.6,73.08,83.57,83.57,7.76
44,chapais,90,CA,1539267300,100,49.78,-74.86,33.8,33.8,16.11
45,haines junction,0,CA,1539268947,77,60.75,-137.51,17.51,17.51,2.17
46,norman wells,75,CA,1539266400,80,65.28,-126.83,30.2,30.2,2.24
47,faanui,36,PF,1539268948,98,-16.48,-151.75,80.33,80.33,12.68
48,chokurdakh,76,RU,1539268949,88,70.62,147.9,22.37,22.37,3.74
49,qaanaaq,48,GL,1539268949,100,77.48,-69.36,17.51,17.51,6.08
50,rikitea,100,PF,1539268949,100,-23.12,-134.97,69.62,69.62,7.99
51,san patricio,0,PY,1539268949,75,-26.98,-56.83,80.15,80.15,3.74
52,victoria,75,BN,1539266400,88,5.28,115.24,84.2,83.43,6.2
53,grindavik,90,IS,1539266400,93,63.84,-22.43,53.6,53.6,26.4
54,clive,90,US,1539267300,74,41.61,-93.78,38.48,37.63,13.87
55,angoche,0,MZ,1539268951,97,-16.23,39.91,80.33,80.33,9.22
56,prokopyevsk,0,RU,1539268952,87,53.89,86.74,31.82,31.82,5.97
57,karpathos,20,GR,1539267600,57,35.51,27.21,75.2,75.2,25.28
58,iqaluit,90,CA,1539266400,79,63.75,-68.52,26.6,26.6,17.22
59,bambous virieux,40,MU,1539266400,64,-20.34,57.76,73.4,73.4,18.34
60,kavieng,8,PG,1539268953,99,-2.57,150.8,85.55,85.55,10.45
61,majene,12,ID,1539268954,94,-3.54,118.97,84.29,84.29,10.33
62,tirat karmel,40,IL,1539265800,61,32.76,34.97,80.6,79.56,9.17
63,clyde river,20,CA,1539266400,79,70.47,-68.59,19.4,19.4,4.7
64,tuktoyaktuk,90,CA,1539266400,92,69.44,-133.03,19.4,19.4,10.29
65,kantunilkin,75,MX,1539265560,100,21.1,-87.49,78.8,78.8,2.24
66,port alfred,12,ZA,1539268956,87,-33.59,26.89,68.54,68.54,19.84
67,gillette,64,US,1539268956,83,44.29,-105.5,26.69,26.69,8.21
68,craig,75,US,1539266160,15,40.52,-107.55,35.96,34.7,2.73
69,hamilton,40,BM,1539266100,65,32.3,-64.78,78.8,78.8,9.17
70,dumai,92,ID,1539268957,90,1.68,101.45,79.34,79.34,3.06
71,tiksi,92,RU,1539268957,92,71.64,128.87,29.66,29.66,7.43
72,coquimbo,90,CL,1539266400,76,-29.95,-71.34,53.6,53.6,6.93
73,lismore,92,AU,1539268958,100,-28.81,153.28,57.74,57.74,4.41
74,rehoboth,12,NA,1539268959,31,-23.31,17.08,79.97,79.97,7.43
75,grand gaube,40,MU,1539266400,64,-20.01,57.66,73.4,73.4,18.34
76,shahr-e kord,40,IR,1539266400,19,32.33,50.85,69.8,69.8,6.93
77,longyearbyen,75,NO,1539265800,86,78.22,15.63,26.6,26.6,13.87
78,saint-francois,0,FR,1539268200,41,46.42,3.91,78.8,78.8,13.87
79,bluff,20,AU,1539268960,85,-23.58,149.07,67.46,67.46,7.76
80,castro,0,CL,1539268960,76,-42.48,-73.76,50.72,50.72,6.64
81,butaritari,80,KI,1539268961,100,3.07,172.79,84.74,84.74,7.09
82,mahebourg,40,MU,1539266400,64,-20.41,57.7,73.4,73.4,18.34
83,caravelas,8,BR,1539268962,99,-17.73,-39.27,78.71,78.71,11.23
84,casino,92,AU,1539268962,100,-28.86,153.05,57.74,57.74,4.41
85,buriti bravo,64,BR,1539268962,57,-5.84,-43.84,85.55,85.55,2.73
86,yantal,48,RU,1539268962,70,56.85,105.25,37.04,37.04,5.97
87,namibe,0,AO,1539268963,100,-15.19,12.15,69.98,69.98,11.23
88,mikhaylovka,12,RU,1539268963,95,52.96,103.29,38.75,38.75,4.29
89,la malbaie,92,CA,1539268964,100,47.66,-70.15,40.73,40.73,9.89
90,acapulco,75,MX,1539265380,88,16.86,-99.88,78.8,78.8,2.24
91,qaqortoq,20,GL,1539265800,40,60.72,-46.03,37.4,37.4,5.82
92,aklavik,90,CA,1539267120,92,68.22,-135.01,21.2,19.2,4.7
93,provideniya,92,RU,1539268965,100,64.42,-173.23,40.1,40.1,20.85
94,pevek,0,RU,1539268965,100,69.7,170.27,28.49,28.49,7.65
95,nazas,0,MX,1539268966,61,25.22,-104.11,60.89,60.89,3.51
96,progreso,0,UY,1539266400,50,-34.68,-56.22,57.2,56.26,14.99
97,esperance,40,TT,1539266400,59,10.24,-61.45,89.6,89.6,11.41
98,hilo,90,US,1539266160,90,19.71,-155.08,71.96,59.45,3.36
99,new norfolk,75,AU,1539266400,81,-42.78,147.06,50.0,50.0,2.24
100,kieta,24,PG,1539268967,99,-6.22,155.63,78.26,78.26,3.29
101,zarinsk,20,RU,1539268968,79,53.71,84.95,33.44,33.44,6.2
102,cockburn town,56,TC,1539268682,100,21.46,-71.14,81.95,81.95,11.79
103,mount isa,80,AU,1539266400,46,-20.73,139.49,69.8,69.8,3.36
104,tautira,90,PF,1539266400,83,-17.73,-149.15,75.2,75.2,2.24
105,abu kamal,88,SY,1539268914,36,34.45,40.92,82.13,82.13,8.43
106,buraydah,0,SA,1539266400,16,26.33,43.97,96.8,96.8,8.05
107,carnarvon,44,ZA,1539268969,9,-30.97,22.13,79.7,79.7,16.71
108,khartoum,20,SD,1539266400,11,15.59,32.54,102.2,102.2,11.41
109,souillac,92,FR,1539268200,73,45.6,-0.6,69.8,69.8,16.11
110,huilong,0,CN,1539268970,71,28.89,110.18,48.56,48.56,3.18
111,northam,20,GB,1539267600,77,51.04,-4.21,62.6,61.56,13.87
112,the pas,20,CA,1539266400,92,53.82,-101.24,23.0,23.0,5.82
113,taoudenni,8,ML,1539268971,19,22.68,-3.98,101.57,101.57,4.74
114,kuala terengganu,75,MY,1539266400,94,5.33,103.14,78.8,78.8,2.73
115,mar del plata,0,AR,1539268972,42,-46.43,-67.52,61.79,61.79,9.78
116,celestun,8,MX,1539268972,100,20.87,-90.4,81.59,81.59,1.72
117,ambilobe,0,MG,1539268973,53,-13.19,49.05,79.79,79.79,21.41
118,lofthus,0,NO,1539267600,67,59.95,10.8,62.6,62.6,6.93
119,orotukan,56,RU,1539268973,95,62.26,151.67,16.88,16.88,2.73
120,bathsheba,20,BB,1539266400,66,13.22,-59.52,86.0,86.0,13.87
121,masterton,48,NZ,1539268974,97,-40.95,175.66,52.97,52.97,8.88
122,santiago,90,CL,1539266400,67,-33.44,-70.65,57.2,56.3,8.05
123,kenora,90,CA,1539267300,92,49.76,-94.48,30.2,28.51,11.41
124,darhan,0,MN,1539268975,66,49.49,105.92,31.64,31.64,4.74
125,cherskiy,80,RU,1539268976,99,68.75,161.3,25.07,25.07,2.84
126,kantang,76,TH,1539268976,100,7.42,99.52,79.16,79.16,3.29
127,sao filipe,44,CV,1539268976,89,14.9,-24.5,82.22,82.22,11.68
128,torbay,75,CA,1539266400,55,47.66,-52.73,39.2,39.2,21.92
129,maracaibo,75,CO,1539266400,78,3.41,-75.78,71.6,71.6,2.24
130,berestechko,20,UA,1539268978,61,50.36,25.12,63.59,63.59,4.74
131,zarubino,24,RU,1539268978,100,42.65,131.06,47.12,47.12,13.8
132,oistins,20,BB,1539266400,66,13.07,-59.53,86.0,86.0,13.87
133,wajima,92,JP,1539268979,100,37.4,136.9,61.34,61.34,11.45
134,san miguelito,75,HN,1539266400,83,13.74,-87.49,71.6,71.6,1.5
135,pochutla,90,MX,1539265500,94,15.74,-96.47,75.2,74.43,5.97
136,bilma,36,NE,1539268980,12,18.69,12.92,101.21,101.21,6.98
137,muros,40,ES,1539268200,55,42.77,-9.06,64.4,64.4,11.41
138,ulaangom,20,MN,1539268980,84,49.98,92.07,31.46,31.46,1.61
139,quixeramobim,0,BR,1539268981,42,-5.2,-39.3,93.47,93.47,10.78
140,dankaur,0,IN,1539266400,47,28.35,77.55,77.0,77.0,5.82
141,huanuco,92,PE,1539268981,67,-9.93,-76.24,52.88,52.88,2.17
142,fortuna,20,ES,1539268200,69,38.18,-1.13,78.8,77.04,9.17
143,ribeira grande,75,PT,1539266400,78,38.52,-28.7,73.4,73.4,34.45
144,khatanga,0,RU,1539268982,86,71.98,102.47,22.82,22.82,9.78
145,necochea,8,AR,1539268961,92,-38.55,-58.74,54.32,54.32,4.41
146,nioro,0,GM,1539268983,69,13.79,-15.05,94.82,94.82,4.63
147,bredasdorp,92,ZA,1539266400,37,-34.53,20.04,71.6,71.6,17.22
148,shenjiamen,64,CN,1539268984,93,29.96,122.3,67.64,67.64,17.05
149,cidreira,32,BR,1539268984,74,-30.17,-50.22,68.99,68.99,14.7
150,soavinandriana,56,MG,1539268984,49,-19.17,46.74,68.54,68.54,11.12
151,hay river,75,CA,1539266400,92,60.82,-115.79,21.2,21.2,3.36
152,petropavlovsk-kamchatskiy,40,RU,1539266400,80,53.05,158.65,39.2,39.2,2.24
153,coahuayana,56,MX,1539268985,89,18.62,-100.35,69.8,69.8,1.95
154,chuy,92,UY,1539268986,83,-33.69,-53.46,56.3,56.3,10.33
155,la ronge,5,CA,1539266400,92,55.1,-105.3,12.2,12.2,2.24
156,muyezerskiy,8,RU,1539268834,91,63.93,31.65,41.72,41.72,4.85
157,general roca,75,AR,1539266400,35,-39.03,-67.58,57.2,57.2,14.99
158,leningradskiy,88,RU,1539268987,95,69.38,178.42,36.14,36.14,12.91
159,georgetown,20,GY,1539266400,55,6.8,-58.16,91.4,91.4,11.41
160,baker city,56,US,1539268988,88,44.77,-117.83,27.32,27.32,2.17
161,okha,0,RU,1539268988,98,53.59,142.95,36.05,36.05,3.51
162,rosetta,48,EG,1539268988,60,31.4,30.42,76.73,76.73,10.78
163,bermeo,75,ES,1539268200,88,43.42,-2.72,66.2,65.23,16.11
164,pergamino,88,AR,1539268989,74,-33.9,-60.57,57.65,57.65,12.46
165,sindor,8,RU,1539268989,66,62.87,51.9,35.6,35.6,13.47
166,namatanai,0,PG,1539268989,98,-3.66,152.44,83.75,83.75,8.21
167,vardo,90,US,1539267300,90,39.62,-77.74,78.8,73.24,4.7
168,otradnoye,0,RU,1539266400,76,59.77,30.8,53.6,53.6,6.71
169,ban nahin,0,LA,1539268991,66,18.24,104.21,72.32,72.32,4.18
170,nerchinskiy zavod,8,RU,1539268880,78,51.31,119.61,32.99,32.99,3.96
171,kamenka,0,RU,1539268991,56,53.19,44.05,47.66,47.66,13.24
172,mount gambier,0,AU,1539268992,75,-37.83,140.78,50.27,50.27,5.64
173,hit,64,IQ,1539268992,18,33.64,42.83,91.94,91.94,11.12
174,dhidhdhoo,88,MV,1539268993,97,6.88,73.1,84.02,84.02,12.46
175,ahipara,92,NZ,1539268993,98,-35.17,173.16,55.49,55.49,19.73
176,yetkul,40,RU,1539266400,75,54.83,61.59,41.0,41.0,17.9
177,airai,0,TL,1539268994,73,-8.93,125.41,58.55,58.55,1.39
178,bayeux,88,FR,1539268200,68,49.28,-0.7,68.0,66.63,13.87
179,severo-kurilsk,92,RU,1539268994,100,50.68,156.12,43.34,43.34,7.76
180,dabat,8,ET,1539268995,89,12.98,37.77,64.31,64.31,1.61
181,morgan city,1,US,1539266160,86,29.7,-91.21,69.8,69.49,6.93
182,sobolevo,0,RU,1539268995,87,54.43,31.9,51.89,51.89,5.75
183,daru,68,SL,1539268996,87,7.99,-10.85,81.14,81.14,6.53
184,ponta do sol,44,BR,1539268996,67,-20.63,-46.0,83.12,83.12,8.1
185,naze,75,NG,1539266400,70,5.43,7.07,86.0,86.0,11.41
186,spencer,90,US,1539267300,16,43.14,-95.14,35.06,33.28,11.41
187,narsaq,20,GL,1539265800,40,60.91,-46.05,37.4,37.4,5.82
188,pak phanang,20,TH,1539268808,100,8.35,100.2,80.69,80.69,5.08
189,poum,20,MK,1539266400,45,41.28,20.71,66.2,66.2,6.93
190,evensk,76,RU,1539268999,100,61.92,159.24,39.65,39.65,2.73
191,kiunga,76,PG,1539268999,97,-6.12,141.3,74.21,74.21,1.72
192,luderitz,0,NA,1539266400,68,-26.65,15.16,66.2,66.2,38.03
193,ilulissat,75,GL,1539265800,41,69.22,-51.1,23.0,23.0,8.05
194,los llanos de aridane,20,ES,1539268200,69,28.66,-17.92,78.8,78.8,4.7
195,lethem,0,GY,1539269000,40,3.38,-59.8,95.9,95.9,11.79
196,jiayuguan,0,CN,1539269001,64,39.77,98.29,28.67,28.67,2.39
197,talnakh,20,RU,1539269001,98,69.49,88.39,27.41,27.41,9.44
198,lang son,64,VN,1539269001,84,21.83,106.73,64.85,64.85,3.51
199,penzance,40,GB,1539267600,87,50.12,-5.53,60.8,58.44,11.41
200,urrao,40,CO,1539266400,77,6.32,-76.13,69.8,69.8,6.93
201,itarema,0,BR,1539269002,52,-2.92,-39.92,91.49,91.49,19.06
202,sinnamary,24,GF,1539269002,89,5.38,-52.96,83.57,83.57,10.56
203,skegness,20,GB,1539267600,64,53.14,0.34,71.6,70.02,18.34
204,vestmannaeyjar,90,IS,1539266400,100,63.44,-20.27,50.0,50.0,40.26
205,mirabela,24,BR,1539269004,25,-16.25,-44.16,92.84,92.84,11.45
206,requena,20,ES,1539268200,65,39.49,-1.1,77.0,77.0,10.29
207,north bend,1,US,1539267300,76,43.41,-124.22,50.0,50.0,4.97
208,mitsamiouli,75,KM,1539266400,69,-11.38,43.28,82.4,82.4,9.17
209,mana,0,RS,1539268200,33,43.52,20.24,71.6,65.26,5.82
210,kabinda,76,CD,1539269005,90,-6.14,24.49,74.21,74.21,6.64
211,camopi,0,GF,1539269006,38,3.17,-52.33,95.99,95.99,4.18
212,harper,90,US,1539267300,82,30.3,-99.24,61.16,60.37,5.82
213,byron bay,75,AU,1539268200,93,-28.65,153.62,60.8,60.8,8.05
214,plover,90,US,1539268500,15,44.46,-89.54,41.0,37.44,12.75
215,bainbridge,1,US,1539265980,82,30.9,-84.58,78.98,78.98,12.75
216,brae,90,GB,1539267600,93,60.4,-1.35,53.6,53.6,28.86
217,cap malheureux,40,MU,1539266400,64,-19.98,57.61,73.4,73.4,18.34
218,portland,90,US,1539268200,96,45.52,-122.67,48.92,43.18,2.62
219,praya,40,ID,1539268200,83,-8.71,116.27,80.6,80.6,5.82
220,lorengau,8,PG,1539269008,100,-2.02,147.27,82.94,82.94,11.34
221,kaka,0,TM,1539269009,69,37.35,59.62,44.78,44.78,2.39
222,vila velha,20,BR,1539266400,52,-3.71,-38.6,87.8,87.8,23.04
223,katsuura,88,JP,1539269009,98,33.93,134.5,58.82,58.82,12.46
224,ballina,40,IE,1539268200,81,54.11,-9.15,51.8,51.8,12.75
225,kruisfontein,0,ZA,1539269010,86,-34.0,24.73,64.31,64.31,20.85
226,corn island,8,NI,1539269010,100,12.17,-83.04,82.22,82.22,6.98
227,bayan,0,MN,1539269011,66,47.25,107.54,24.89,24.89,2.62
228,kodiak,90,US,1539265980,75,39.95,-94.76,42.08,42.08,13.87
229,lima,0,PE,1539268893,57,-12.06,-77.04,67.64,67.64,2.62
230,am timan,0,TD,1539269012,42,11.04,20.28,93.74,93.74,5.64
231,green river,24,US,1539269012,80,41.53,-109.47,16.52,16.52,0.94
232,minot,36,US,1539269012,80,48.23,-101.3,27.05,27.05,6.64
233,smithers,90,CA,1539266400,93,54.78,-127.17,35.6,35.6,2.24
234,nanortalik,8,GL,1539269013,90,60.14,-45.24,36.95,36.95,6.2
235,sorong,32,ID,1539269013,100,-0.86,131.25,80.42,80.42,4.97
