,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Temp,Wind Speed
236,hambantota,68,LK,1539269014,100,6.12,81.12,80.42,80.42,13.13
237,adrar,0,DZ,1539266400,27,27.87,-0.29,91.4,91.4,17.22
238,xam nua,48,LA,1539269015,93,20.42,104.04,59.99,59.99,1.95
239,fare,12,PF,1539269015,100,-16.7,-151.02,78.17,78.17,12.91
240,wad rawah,0,SD,1539269015,28,15.16,33.13,93.47,93.47,5.53
241,lagoa,75,PT,1539268200,88,37.14,-8.45,71.6,71.6,18.34
242,san quintin,0,PH,1539269016,81,17.54,120.52,70.34,70.34,2.51
243,san cristobal,75,EC,1539266400,54,-0.39,-78.55,59.0,59.0,4.7
244,cayenne,75,GF,1539266400,62,4.94,-52.33,87.8,87.8,8.05
245,moerai,92,PF,1539269017,100,-22.43,-151.33,71.06,71.06,13.47
246,gamba,12,CN,1539269017,74,28.28,88.52,11.66,11.66,2.39
247,aykhal,88,RU,1539269018,85,65.95,111.51,27.14,27.14,6.53
248,lashio,92,MM,1539269018,97,22.93,97.75,66.02,66.02,1.95
249,takaka,88,NZ,1539269019,100,-40.86,172.81,49.55,49.55,2.06
250,medea,20,DZ,1539266400,54,36.27,2.77,84.2,84.2,11.41
251,kawanishi,75,JP,1539267180,82,34.87,135.41,66.2,66.2,18.34
252,college,90,US,1539268080,100,64.86,-147.8,34.34,34.05,3.96
253,geraldton,90,CA,1539266400,92,49.72,-86.95,30.2,30.2,9.17
254,tarko-sale,88,RU,1539268865,100,64.92,77.78,34.52,34.52,15.48
255,sao felix do xingu,12,BR,1539269020,70,-6.64,-51.99,87.44,87.44,2.62
256,lingyuan,0,CN,1539269021,73,41.24,119.4,29.66,29.66,2.62
257,ordzhonikidze,0,UA,1539269021,87,44.96,35.36,63.5,63.5,17.49
258,ostrovnoy,20,RU,1539269021,84,68.05,39.51,34.34,34.34,20.51
259,lahaina,90,US,1539266160,92,20.87,-156.68,75.02,72.1,8.05
260,lamar,90,US,1539265980,85,38.09,-102.62,37.04,37.04,9.17
261,esfarayen,0,IR,1539266400,21,37.08,57.51,62.6,62.6,9.17
262,nong chik,36,TH,1539269022,88,6.84,101.18,78.08,78.08,2.73
263,port blair,64,IN,1539269023,100,11.67,92.75,83.12,83.12,14.14
264,hongjiang,0,CN,1539269023,78,27.21,109.83,53.51,53.51,3.74
265,port hedland,0,AU,1539266400,73,-20.31,118.58,75.2,75.2,9.17
266,balkhash,20,KZ,1539269024,99,46.84,74.98,51.08,51.08,3.74
267,taltal,8,CL,1539269024,80,-25.41,-70.49,63.41,63.41,2.95
268,tweed,90,CA,1539266400,100,44.48,-77.31,66.2,66.2,6.93
269,batagay,92,RU,1539269025,85,67.65,134.64,17.69,17.69,2.95
270,verkhnevilyuysk,80,RU,1539269026,97,63.45,120.31,33.35,33.35,2.39
271,lata,0,IN,1539269026,100,30.78,78.62,44.24,44.24,1.72
272,kurilsk,100,RU,1539269026,99,45.23,147.88,55.49,55.49,7.65
273,auki,68,NG,1539269026,39,12.18,6.51,92.21,92.21,6.76
274,artyom,40,RU,1539266400,81,43.36,132.19,44.6,44.6,14.03
275,brighton,20,GB,1539267600,82,50.82,-0.14,66.2,64.38,14.99
276,verkhnetulomskiy,0,RU,1539266400,80,68.61,31.8,33.8,33.8,2.24
277,guerrero negro,92,MX,1539269028,99,27.97,-114.04,63.41,63.41,3.96
278,xuddur,56,SO,1539269028,35,4.12,43.89,89.15,89.15,8.21
279,van,75,TR,1539265800,59,38.51,43.37,60.8,60.8,8.05
280,constitucion,20,MX,1539265800,87,23.99,-104.67,44.6,44.6,2.24
281,vondrozo,92,MG,1539269029,89,-22.82,47.32,67.64,67.64,8.43
282,nuevitas,75,CU,1539265800,78,21.55,-77.27,80.6,80.6,3.36
283,adiake,75,CI,1539266400,69,5.29,-3.3,82.4,82.4,8.05
284,timmins,90,CA,1539266460,100,48.48,-81.33,39.2,39.2,6.93
285,olinda,90,EC,1539266400,78,-2.03,-79.75,73.4,73.4,5.82
286,antoniny,44,UA,1539269030,63,49.81,26.86,60.89,60.89,3.62
287,presque isle,90,US,1539266160,92,46.68,-68.02,37.94,37.36,11.41
288,bousse,0,FR,1539268200,41,49.28,6.2,77.0,73.8,11.41
289,kitimat,90,CA,1539267360,93,54.02,-128.69,42.8,42.8,5.82
290,hachinohe,75,JP,1539264660,100,40.47,141.48,59.0,59.0,5.82
291,sanok,0,PL,1539268200,40,49.56,22.21,69.8,69.8,14.99
292,egvekinot,92,RU,1539269032,81,66.32,-179.17,33.35,33.35,13.02
293,groningen,20,NL,1539267900,60,53.22,6.57,71.6,70.99,4.7
294,san isidro,48,PH,1539269033,96,16.74,121.63,70.97,70.97,2.62
295,shieli,44,KZ,1539269034,53,44.18,66.74,55.94,55.94,5.08
296,klaksvik,88,FO,1539267600,100,62.23,-6.59,50.0,50.0,24.16
297,tongliao,0,CN,1539269000,67,43.61,122.27,35.42,35.42,5.64
298,dekar,64,BW,1539269035,11,-21.53,21.93,91.94,91.94,7.76
299,avera,90,US,1539267060,81,33.19,-82.53,77.0,76.17,11.41
300,magole,40,TZ,1539266400,43,-6.37,37.37,87.8,87.8,7.65
301,araouane,0,ML,1539269036,22,18.9,-3.53,100.31,100.31,9.66
302,honningsvag,80,NO,1539268904,100,70.98,25.97,40.82,40.82,7.99
303,chazuta,40,PE,1539266400,290,-6.57,-76.13,62.6,62.6,3.36
304,altay,12,CN,1539269037,78,47.83,88.13,28.31,28.31,2.51
305,san vicente,32,SV,1539265800,100,13.64,-88.78,80.6,75.2,4.7
306,isangel,0,VU,1539269038,100,-19.55,169.27,74.84,74.84,8.77
307,lasa,20,CY,1539268200,57,34.92,32.53,80.6,79.92,8.05
308,benguela,8,AO,1539269039,93,-12.58,13.4,75.56,75.56,8.77
309,praia,0,BR,1539266400,39,-20.25,-43.81,84.2,84.2,6.93
310,waingapu,0,ID,1539269039,84,-9.65,120.26,70.61,70.61,5.75
311,tura,100,IN,1539269040,97,25.52,90.21,71.69,71.69,1.83
312,gizo,20,IL,1539267600,57,31.8,34.94,78.8,78.8,12.75
313,yangjiang,92,CN,1539269040,100,21.85,111.96,73.22,73.22,16.71
314,deputatskiy,44,RU,1539269040,63,69.3,139.9,-0.76,-0.76,2.73
315,nador,20,MA,1539268200,69,35.17,-2.93,77.0,76.23,10.29
316,bilibino,0,RU,1539269041,75,68.06,166.44,10.94,10.94,2.39
317,basco,90,US,1539267300,75,40.33,-91.2,43.16,41.65,11.41
318,saint-joseph,92,FR,1539268200,88,43.56,6.97,68.0,66.78,1.12
319,kaoma,0,ZM,1539269042,17,-14.8,24.8,89.15,89.15,6.64
320,kidal,0,ML,1539269043,19,18.44,1.41,99.77,99.77,8.55
321,sitka,88,US,1539269019,92,37.17,-99.65,40.28,40.28,4.63
322,laishevo,0,RU,1539266400,49,55.4,49.55,46.4,46.4,17.9
323,shimoda,68,JP,1539269044,100,34.7,138.93,73.04,73.04,15.37
324,takoradi,44,GH,1539269044,97,4.89,-1.75,78.44,78.44,7.76
325,mogadouro,36,PT,1539269044,66,41.34,-6.71,65.39,65.39,8.66
326,pangnirtung,40,CA,1539266400,62,66.15,-65.72,23.0,23.0,10.29
327,ternate,20,PH,1539266400,79,14.29,120.72,84.2,84.2,8.05
328,hermanus,44,ZA,1539269045,57,-34.42,19.24,63.32,63.32,6.42
329,flin flon,5,CA,1539266400,92,54.77,-101.88,21.2,21.2,6.93
330,east london,40,ZA,1539266400,77,-33.02,27.91,68.0,68.0,20.8
331,ambon,32,FR,1539268200,93,47.55,-2.56,60.8,60.8,18.34
332,bandarbeyla,0,SO,1539269047,86,9.49,50.81,77.99,77.99,11.01
333,morrope,90,PE,1539266400,77,-6.54,-80.02,68.0,68.0,4.7
334,phan thiet,0,VN,1539268829,93,10.93,108.1,81.59,81.59,15.14
335,lompoc,90,US,1539267120,83,34.64,-120.46,62.06,59.9,3.36
336,mirador,20,BR,1539269048,33,-6.37,-44.36,96.53,96.53,4.74
337,ruteng,0,ID,1539269048,90,-8.61,120.46,70.7,70.7,0.83
338,tombouctou,0,ML,1539269048,29,16.77,-3.01,100.67,100.67,6.98
339,gushikawa,90,JP,1539266400,91,26.35,127.87,69.8,68.94,12.75
340,hun,20,BE,1539267600,53,50.34,4.87,73.4,73.4,14.99
341,pestretsy,0,RU,1539266400,49,55.75,49.66,46.4,46.4,17.9
342,chilliwack,20,CA,1539266400,80,49.17,-121.95,41.0,39.6,3.36
343,watsa,80,CD,1539269050,90,3.04,29.53,73.49,73.49,3.74
344,saint-georges,100,CA,1539269050,96,46.12,-70.67,46.85,46.85,10.33
345,salinas,1,US,1539268500,93,36.67,-121.66,57.92,52.7,4.41
346,ancud,0,CL,1539269051,67,-41.87,-73.83,52.34,52.34,6.42
347,popondetta,48,PG,1539269051,96,-8.77,148.24,68.81,68.81,1.72
348,buchanan,75,LR,1539266400,94,5.88,-10.05,78.8,78.8,11.41
349,the valley,20,AI,1539266400,66,18.22,-63.06,86.0,85.14,11.41
350,kavaratti,12,IN,1539269053,100,10.57,72.64,83.21,83.21,10.89
351,mortka,92,RU,1539269053,99,59.33,66.02,36.77,36.77,5.75
352,keffi,75,NG,1539266400,58,8.85,7.88,87.8,87.8,6.93
353,goderich,8,CA,1539269053,93,43.74,-81.71,54.77,54.77,21.3
354,high level,90,CA,1539266400,92,58.52,-117.13,21.2,21.2,5.3
355,porto novo,75,BR,1539266400,83,-23.68,-45.44,71.6,71.6,8.05
356,lana,20,IT,1539266100,49,46.61,11.16,71.6,54.25,2.24
357,fougamou,80,GA,1539269055,88,-1.22,10.59,79.79,79.79,4.18
358,lavrentiya,92,RU,1539269055,100,65.58,-170.99,41.99,41.99,23.53
359,forssa,90,FI,1539267600,100,60.82,23.63,51.8,51.8,5.82
360,dalby,90,AU,1539266400,87,-27.18,151.26,57.2,57.2,20.8
361,mulege,92,MX,1539269056,95,26.88,-111.98,65.3,65.3,4.97
362,havre-saint-pierre,20,CA,1539266400,55,50.23,-63.6,35.6,35.6,5.82
363,orlik,76,RU,1539269056,80,52.51,99.83,18.05,18.05,2.06
364,makat,8,KZ,1539269057,35,47.65,53.35,60.62,60.62,11.23
365,cocorit,75,MX,1539265320,83,27.57,-109.96,71.6,71.6,10.29
366,tuatapere,88,NZ,1539269058,100,-46.13,167.69,43.16,43.16,21.41
367,tuy hoa,92,VN,1539269058,99,13.08,109.3,77.9,77.9,10.0
368,kaniama,56,CD,1539269058,100,-7.57,24.18,69.17,69.17,2.84
369,rovnoye,0,RU,1539269059,59,50.78,46.06,53.69,53.69,15.03
370,kota kinabalu,75,MY,1539268200,94,5.98,116.07,78.8,78.8,4.7
371,kiama,90,AU,1539266400,76,-34.67,150.86,53.6,53.6,5.82
372,manaus,40,BR,1539266400,66,-3.13,-59.98,89.6,88.68,4.7
373,sayat,0,TM,1539266400,36,38.78,63.88,64.4,64.4,4.7
374,pecos,40,US,1539267300,88,31.42,-103.49,62.06,60.26,7.76
375,ixtapa,5,MX,1539265440,100,20.71,-105.21,71.6,71.6,3.36
376,meulaboh,64,ID,1539269061,100,4.14,96.13,77.99,77.99,7.09
377,merauke,8,ID,1539269061,90,-8.49,140.4,78.62,78.62,15.93
378,lukovetskiy,40,RU,1539266400,80,64.29,41.92,39.2,39.2,6.71
379,kaitangata,100,NZ,1539269062,95,-46.28,169.85,42.44,42.44,15.59
380,irbit,88,RU,1539268903,98,57.67,63.06,36.59,36.59,13.35
381,ankang,36,CN,1539269062,66,32.73,108.99,44.87,44.87,1.83
382,sept-iles,90,CA,1539266400,55,50.2,-66.38,33.8,33.8,8.05
383,mahuva,0,IN,1539269063,89,21.09,71.76,88.79,88.79,14.81
384,batemans bay,92,AU,1539269063,100,-35.71,150.18,52.88,52.88,4.18
385,preston,40,GB,1539267600,82,53.76,-2.71,64.4,61.14,6.93
386,mattru,36,SL,1539269064,95,7.62,-11.83,80.87,80.87,4.63
387,innisfail,20,CA,1539268320,92,52.02,-113.95,23.0,23.0,4.7
388,dinga,0,PK,1539266400,57,32.64,73.72,77.0,77.0,3.74
389,samarai,88,PG,1539269065,98,-10.62,150.67,79.07,79.07,8.77
390,grand-lahou,56,CI,1539269065,75,5.24,-5.0,84.92,84.92,7.65
391,cavalcante,0,BR,1539269066,44,-13.79,-47.46,89.51,89.51,7.99
392,sistranda,0,NO,1539267600,67,63.73,8.83,57.2,57.2,20.8
393,blagoyevo,92,RU,1539268898,85,63.37,47.92,36.32,36.32,8.55
394,axim,44,GH,1539269067,97,4.87,-2.24,79.61,79.61,10.33
395,laguna,75,MX,1539265320,83,27.52,-110.01,71.6,71.6,10.29
396,kumla,0,SE,1539267600,63,59.13,15.14,62.6,62.6,8.05
397,ostersund,0,SE,1539267600,67,63.18,14.64,57.2,57.2,11.41
398,ahome,24,MX,1539269068,72,25.92,-109.18,77.45,77.45,6.42
399,vengerovo,64,RU,1539269068,55,55.68,76.74,53.33,53.33,22.86
400,silver city,1,US,1539267300,65,32.77,-108.28,50.18,50.18,3.36
401,margate,75,AU,1539268200,87,-43.03,147.26,50.0,50.0,4.7
402,harjavalta,92,FI,1539267600,87,61.31,22.13,55.4,55.4,6.93
403,nelson bay,75,AU,1539268200,93,-32.72,152.14,55.4,55.4,4.7
404,yerbogachen,88,RU,1539269070,71,61.28,108.01,40.19,40.19,7.65
405,darnah,0,LY,1539269070,100,32.77,22.64,72.77,72.77,5.41
406,kihei,1,US,1539266160,90,20.76,-156.45,71.96,70.39,4.74
407,roald,0,NO,1539267600,63,62.58,6.12,62.6,60.13,9.17
408,ygatimi,76,PY,1539269071,82,-24.08,-55.5,78.44,78.44,4.74
409,petropavlovka,0,RU,1539269049,72,50.61,105.32,31.46,31.46,2.62
410,amalapuram,36,IN,1539269072,62,16.58,82.0,86.36,86.36,12.35
411,eureka,1,US,1539268500,100,40.8,-124.16,46.4,44.46,3.36
412,sijunjung,92,ID,1539269073,98,-0.69,100.95,69.62,69.62,2.39
413,san pedro,20,PH,1539266400,79,14.36,121.05,84.2,84.2,8.05
414,makakilo city,75,US,1539266220,81,21.35,-158.09,75.02,73.49,5.82
415,novhorodka,0,UA,1539268200,42,48.37,32.66,68.0,68.0,6.71
416,cleethorpes,20,GB,1539267600,64,53.56,-0.03,71.6,69.57,18.34
417,nome,1,US,1539267300,75,30.04,-94.42,66.92,65.82,8.05
418,ust-kut,36,RU,1539269075,73,56.78,105.75,36.95,36.95,5.86
419,yulara,90,AU,1539266400,87,-25.24,130.99,60.8,60.8,8.05
420,beloha,68,MG,1539269076,91,-25.17,45.06,68.54,68.54,7.31
421,banda aceh,80,ID,1539269076,100,5.56,95.32,74.21,74.21,0.94
422,atar,0,MR,1539269077,19,20.52,-13.05,102.02,102.02,4.74
423,maniitsoq,0,GL,1539269077,100,65.42,-52.9,22.82,22.82,7.76
424,prince rupert,90,CA,1539268740,93,54.32,-130.32,48.2,48.2,14.99
425,forrest city,0,US,1539267300,71,35.01,-90.79,55.4,55.4,16.11
426,zheleznodorozhnyy,0,RU,1539266400,50,55.75,38.0,55.4,54.5,11.18
427,pleasanton,90,US,1539266400,77,37.66,-121.87,57.92,55.11,4.7
428,salta,90,AR,1539266400,87,-24.79,-65.41,64.4,62.04,3.36
429,flinders,90,AU,1539266400,76,-34.58,150.85,53.6,53.6,5.82
430,barinitas,80,VE,1539269080,81,8.76,-70.41,74.66,74.66,2.73
431,khandyga,0,RU,1539269080,89,62.65,135.58,12.74,12.74,2.51
432,coihaique,20,CL,1539266400,66,-45.58,-72.07,48.2,47.57,4.7
433,santa ana huista,44,GT,1539269081,76,15.68,-91.82,66.29,66.29,1.72
434,colquiri,75,BO,1539266400,62,-17.42,-67.13,57.2,57.2,10.29
435,aland,8,IN,1539269081,38,17.57,76.57,82.22,82.22,8.88
436,bud,0,NO,1539267600,71,62.91,6.91,64.4,60.87,10.29
437,rio cuarto,40,AR,1539266400,44,-33.13,-64.35,57.2,57.2,23.04
438,karratha,0,AU,1539269083,40,-20.74,116.85,72.05,72.05,8.77
439,falkenberg,0,DE,1539268200,42,49.86,12.22,72.68,69.6,5.82
440,diego de almagro,32,CL,1539269083,90,-26.39,-70.05,61.79,61.79,3.74
441,hrymayliv,8,UA,1539269084,67,49.33,26.01,61.25,61.25,3.62
442,nefteyugansk,75,RU,1539266400,100,61.09,72.61,41.0,41.0,4.47
443,tateyama,92,JP,1539269085,100,36.66,137.31,54.23,54.23,2.06
444,pacific grove,40,US,1539268500,74,36.62,-121.92,57.02,52.32,4.7
445,hualmay,24,PE,1539269085,70,-11.1,-77.61,68.81,68.81,4.52
446,svetlaya,12,RU,1539268917,100,46.54,138.33,47.21,47.21,5.08
447,walvis bay,0,NA,1539266400,59,-22.95,14.51,66.2,66.2,9.17
448,gaogou,36,CN,1539269086,84,31.12,117.94,54.59,54.59,7.99
449,phangnga,40,TH,1539268200,88,8.45,98.53,77.0,75.94,0.94
450,balkanabat,68,TM,1539269087,44,39.51,54.36,57.47,57.47,2.17
451,nikolskoye,0,RU,1539266400,76,59.7,30.79,53.6,53.6,6.71
452,ossora,20,RU,1539269088,97,59.24,163.07,37.67,37.67,9.33
453,sabang,12,PH,1539269088,93,13.72,123.58,80.06,80.06,6.76
454,sankeshwar,44,IN,1539269088,54,16.27,74.48,76.37,76.37,3.29
455,bowen,56,AU,1539266400,93,-20.01,148.25,66.2,66.2,3.36
456,hede,0,SE,1539267600,67,60.45,15.49,60.8,60.8,5.82
457,san policarpo,68,PH,1539269089,99,12.18,125.51,79.52,79.52,7.99
458,mahibadhoo,92,MV,1539269090,98,3.78,72.97,83.66,83.66,10.45
459,tiarei,90,PF,1539266400,83,-17.53,-149.33,75.2,75.2,2.24
460,qiryat shemona,20,IL,1539266400,61,33.21,35.57,80.6,79.77,10.29
461,steinbach,90,CA,1539266400,68,49.53,-96.69,30.2,30.2,14.99
462,aragats,0,AM,1539266400,43,40.22,44.23,71.6,67.48,1.12
463,kulhudhuffushi,88,MV,1539269092,97,6.62,73.07,84.02,84.02,12.46
464,voyvozh,32,RU,1539269093,69,62.89,54.96,34.52,34.52,15.82
465,launceston,90,AU,1539268200,87,-41.43,147.14,44.6,44.6,3.36
466,nadym,92,RU,1539269093,99,65.53,72.51,32.72,32.72,4.29
467,manga,12,BF,1539269094,74,11.67,-1.07,90.14,90.14,4.41
468,whyalla,0,AU,1539266400,82,-33.04,137.58,57.2,57.2,6.93
469,vaitape,68,PF,1539269094,100,-16.52,-151.75,78.98,78.98,14.25
470,puerto del rosario,20,ES,1539268200,65,28.5,-13.86,78.8,77.81,8.05
471,cabo san lucas,40,MX,1539265500,77,22.89,-109.91,66.2,66.2,4.63
472,roma,40,IT,1539266100,82,41.89,12.48,69.8,68.43,4.7
473,agnibilekrou,12,CI,1539269095,71,7.13,-3.2,87.53,87.53,4.18
474,aguilas,20,ES,1539266400,61,37.41,-1.58,78.8,78.8,2.24
475,ranong,36,TH,1539269096,100,9.96,98.62,79.25,79.25,1.39
